,SpellLable,SpellCode,SpellLevel
0,Light,100,0
1,Daze,37,0
2,Acid_Splash,424,0
3,Resistance,151,0
4,Electric_Jolt,439,0
5,Ray_of_Frost,144,0
6,Flare,416,0
7,Negative_Energy_Ray,371,1
8,Identify,86,1
9,Horizikauls_Boom,521,1
10,Endure_Elements,50,1
11,Expeditious_Retreat,456,1
12,PROTECTION_FROM_ALIGNMENT,321,1
13,Grease,66,1
14,Mage_Armor,102,1
15,Shield,417,1
16,Ironguts,522,1
17,Ray_of_Enfeeblement,143,1
18,Charm_Person,16,1
19,Magic_Weapon,544,1
20,Ice_Dagger,543,1
21,Burning_Hands,10,1
22,Scare,155,1
23,Sleep,165,1
24,Magic_Missile,107,1
25,Shelgarns_Persistent_Blade,534,1
26,True_Strike,415,1
27,Summon_Creature_I,174,1
28,Color_Spray,24,1
29,Lesser_Dispel,94,2
30,Invisibility,90,2
31,Eagle_Splendor,354,2
32,Owls_Wisdom,355,2
33,Ghostly_Visage,120,2
34,Foxs_Cunning,356,2
35,See_Invisibility,157,2
36,Web,192,2
37,Ultravision,365,2
38,Resist_Elements,150,2
39,Summon_Creature_II,175,2
40,Knock,93,2
41,Melfs_Acid_Arrow,115,2
42,Cloud_of_Bewilderment,569,2
43,Ghoul_Touch,64,2
44,Gedlees_Electric_Loop,520,2
45,Darkness,36,2
46,Death_Armor,519,2
47,Combust,518,2
48,Stone_Bones,527,2
49,Tashas_Hideous_Laughter,457,2
50,BalagarnsIronHorn,436,2
51,Endurance,49,2
52,Flame_Weapon,542,2
53,Cats_Grace,13,2
54,Bulls_Strength,9,2
55,Blindness_and_Deafness,8,2
56,Continual_Flame,419,2
57,Keen_Edge,539,3
58,Slow,166,3
59,Scintillating_Sphere,526,3
60,Stinking_Cloud,171,3
61,Clairaudience_and_Clairvoyance,20,3
62,Clarity,21,3
63,Greater_Magic_Weapon,545,3
64,Summon_Creature_III,176,3
65,Protection_from_Elements,137,3
66,Vampiric_Touch,188,3
67,Mestils_Acid_Breath,523,3
68,Hold_Person,83,3
69,Find_Traps,377,3
70,Lightning_Bolt,101,3
71,Magic_Circle_against_Alignment,322,3
72,Dispel_Magic,41,3
73,Flame_Arrow,59,3
74,Displacement,458,3
75,Invisibility_Sphere,92,3
76,Negative_Energy_Burst,370,3
77,Fireball,58,3
78,Haste,78,3
79,Gust_of_Wind,75,3
80,Remove_Curse,146,4
81,Ice_Storm,368,4
82,Summon_Creature_IV,177,4
83,Wall_of_Fire,191,4
84,Isaacs_Lesser_Missile_Storm,447,4
85,Stoneskin,172,4
86,Shadow_Conjuration,159,4
87,Evards_Black_Tentacles,375,4
88,Remove_Blindness_and_Deafness,145,4
89,Lesser_Spell_Breach,98,4
90,Elemental_Shield,47,4
91,Bestow_Curse,4,4
92,Polymorph_Self,130,4
93,Charm_Monster,15,4
94,Improved_Invisibility,88,4
95,Phantasmal_Killer,127,4
96,Enervation,52,4
97,Fear,54,4
98,Minor_Globe_of_Invulnerability,119,4
99,Confusion,26,4
100,Contagion,27,4
101,Firebrand,440,5
102,Feeblemind,55,5
103,Summon_Creature_V,179,5
104,Dominate_Person,45,5
105,Lesser_Planar_Binding,96,5
106,Lesser_Mind_Blank,95,5
107,Hold_Monster,82,5
108,Greater_Shadow_Conjuration,71,5
109,Lesser_Spell_Mantle,99,5
110,Bigbys_Interposing_Hand,459,5
111,Energy_Buffer,369,5
112,Animate_Dead,2,5
113,Ball_Lightning,516,5
114,Dismissal,40,5
115,Mind_Fog,118,5
116,Mestils_Acid_Sheath,524,5
117,Cone_of_Cold,25,5
118,Cloudkill,23,5
119,Greater_Spell_Breach,72,6
120,Chain_Lightning,14,6
121,Circle_of_Death,18,6
122,Greater_Dispelling,67,6
123,Globe_of_Invulnerability,65,6
124,Bigbys_Forceful_Hand,460,6
125,Stone_to_flesh,486,6
126,Isaacs_Greater_Missile_Storm,448,6
127,Flesh_to_stone,485,6
128,Undeath_to_Death,528,6
129,Legend_Lore,376,6
130,Acid_Fog,0,6
131,Greater_Stoneskin,74,6
132,Summon_Creature_VI,180,6
133,True_Seeing,186,6
134,Mass_Haste,113,6
135,Ethereal_Visage,121,6
136,Tensers_Transformation,184,6
137,Shades,158,6
138,Planar_Binding,128,6
139,Spell_Mantle,169,7
140,Shadow_Shield,160,7
141,Summon_Creature_VII,181,7
142,Delayed_Blast_Fireball,39,7
143,Great_Thunderclap,515,7
144,Bigbys_Grasping_Hand,461,7
145,Power_Word_Stun,132,7
146,Mordenkainens_Sword,123,7
147,Control_Undead,28,7
148,Prismatic_Spray,135,7
149,Protection_from_Spells,141,7
150,Finger_of_Death,56,7
151,Banishment,430,7
152,Summon_Creature_VIII,182,8
153,Premonition,134,8
154,Horrid_Wilting,367,8
155,Blackstaff,541,8
156,Greater_Planar_Binding,69,8
157,Incendiary_Cloud,89,8
158,Create_Undead,30,8
159,Sunburst,427,8
160,Mass_Blindness_and_Deafness,110,8
161,Bigbys_Clenched_Fist,462,8
162,Etherealness,443,8
163,Mass_Charm,111,8
164,Mind_Blank,117,8
165,Dominate_Monster,44,9
166,Energy_Drain,51,9
167,Power_Word_Kill,131,9
168,Greater_Spell_Mantle,73,9
169,Black_Blade_of_Disaster,533,9
170,Meteor_Swarm,116,9
171,Weird,193,9
172,Mordenkainens_Disjunction,122,9
173,Gate,63,9
174,Summon_Creature_IX,178,9
175,Time_Stop,185,9
176,Wail_of_the_Banshee,190,9
177,Shapechange,161,9
178,Bigbys_Crushing_Hand,463,9
